Date,Y10,Y1,Y3,Y5,Repo
2022-07-19,7.434,6.246,6.861,7.185,4.9
2022-07-20,7.449,6.288,6.874,7.198,4.9
2022-07-21,7.44,6.443,6.84,7.191,4.9
2022-07-22,7.414,6.406,6.785,7.148,4.9
2022-07-25,7.391,6.306,6.826,7.128,4.9
2022-07-26,7.367,6.301,6.823,7.144,4.9
2022-07-27,7.338,6.32,6.824,7.121,4.9
2022-07-28,7.332,6.324,6.77,7.101,4.9
2022-07-29,7.32,6.347,6.753,7.074,4.9
2022-08-01,7.24,6.294,6.83,6.949,4.9
2022-08-02,7.196,6.273,6.806,6.934,4.9
2022-08-03,7.242,6.285,6.865,6.984,4.9
2022-08-04,7.157,6.199,6.766,6.88,4.9
2022-08-05,7.3,6.299,6.879,7.015,5.4
2022-08-08,7.348,6.339,6.914,7.054,5.4
2022-08-09,7.348,6.339,6.914,7.054,5.4
2022-08-10,7.31,6.326,6.88,7.007,5.4
2022-08-11,7.267,6.264,6.85,6.968,5.4
2022-08-12,7.289,6.307,6.854,6.962,5.4
2022-08-15,7.289,6.307,6.854,6.962,5.4
2022-08-16,7.289,6.307,6.854,6.962,5.4
2022-08-17,7.182,6.16,6.751,6.872,5.4
2022-08-18,7.242,6.247,6.806,6.935,5.4
2022-08-19,7.264,6.241,6.844,6.968,5.4
2022-08-22,7.27,6.371,6.85,6.978,5.4
2022-08-23,7.281,6.265,6.876,6.992,5.4
2022-08-24,7.286,6.387,6.892,7.012,5.4
2022-08-25,7.292,6.349,6.915,7.036,5.4
2022-08-26,7.217,6.292,6.853,6.991,5.4
2022-08-29,7.253,6.502,6.926,7.03,5.4
2022-08-30,7.188,6.343,6.875,6.986,5.4
2022-08-31,7.188,6.343,6.875,6.986,5.4
2022-09-01,7.215,6.355,6.931,6.998,5.4
2022-09-02,7.232,6.35,6.97,7.057,5.4
2022-09-05,7.218,6.353,6.923,7.037,5.4
2022-09-06,7.179,6.314,6.905,7.014,5.4
2022-09-07,7.185,6.318,6.938,7.036,5.4
2022-09-08,7.135,6.252,6.887,6.984,5.4
2022-09-09,7.167,6.263,6.869,6.954,5.4
2022-09-12,7.181,6.285,6.936,6.993,5.4
2022-09-13,7.108,6.253,6.898,6.966,5.4
2022-09-14,7.155,6.275,6.999,7.043,5.4
2022-09-15,7.238,6.314,7.036,7.14,5.4
2022-09-16,7.266,6.362,7.103,7.189,5.4
2022-09-19,7.277,6.375,7.068,7.202,5.4
2022-09-20,7.294,6.397,7.17,7.232,5.4
2022-09-21,7.233,6.411,7.153,7.189,5.4
2022-09-22,7.312,6.514,7.238,7.295,5.4
2022-09-23,7.393,6.71,7.327,7.366,5.4
2022-09-26,7.359,6.706,7.337,7.363,5.4
2022-09-27,7.292,6.638,7.254,7.297,5.4
2022-09-28,7.333,6.68,7.32,7.34,5.4
2022-09-29,7.34,6.685,7.278,7.31,5.4
2022-09-30,7.398,6.7,7.218,7.317,5.9
2022-10-03,7.468,6.696,7.294,7.389,5.9
2022-10-04,7.362,6.715,7.221,7.272,5.9
2022-10-05,7.362,6.715,7.221,7.272,5.9
2022-10-06,7.454,6.767,7.28,7.338,5.9
2022-10-07,7.46,6.784,7.338,7.396,5.9
2022-10-10,7.476,6.76,7.373,7.445,5.9
2022-10-11,7.426,6.766,7.355,7.394,5.9
2022-10-12,7.435,6.8,7.338,7.407,5.9
2022-10-13,7.422,6.853,7.33,7.368,5.9
2022-10-14,7.47,6.87,7.39,7.425,5.9
2022-10-17,7.407,6.78,7.238,7.315,5.9
2022-10-18,7.426,6.737,7.235,7.356,5.9
2022-10-19,7.451,6.8,7.315,7.376,5.9
2022-10-20,7.476,6.806,7.301,7.394,5.9
2022-10-21,7.511,6.927,7.353,7.436,5.9
2022-10-24,7.511,6.927,7.353,7.436,5.9
2022-10-25,7.442,6.86,7.317,7.335,5.9
2022-10-26,7.442,6.86,7.317,7.335,5.9
2022-10-27,7.412,6.748,7.247,7.32,5.9
2022-10-28,7.416,6.799,7.32,7.34,5.9
2022-10-31,7.445,6.814,7.352,7.377,5.9
2022-11-01,7.396,6.86,7.224,7.325,5.9
2022-11-02,7.404,6.866,7.245,7.325,5.9
2022-11-03,7.482,6.912,7.327,7.423,5.9
2022-11-04,7.469,6.9,7.341,7.421,5.9
2022-11-07,7.434,6.903,7.333,7.387,5.9
2022-11-08,7.434,6.903,7.333,7.387,5.9
2022-11-09,7.387,6.899,7.297,7.348,5.9
2022-11-10,7.346,6.864,7.415,7.273,5.9
2022-11-11,7.307,6.719,7.089,7.201,5.9
2022-11-14,7.287,6.92,7.118,7.178,5.9
2022-11-15,7.261,6.74,7.064,7.121,5.9
2022-11-16,7.274,6.819,7.282,7.144,5.9
2022-11-17,7.281,6.711,7.063,7.141,5.9
2022-11-18,7.307,6.718,7.084,7.175,5.9
2022-11-21,7.32,6.777,7.123,7.185,5.9
2022-11-22,7.285,6.772,7.104,7.165,5.9
2022-11-23,7.291,6.779,7.097,7.175,5.9
2022-11-24,7.255,6.721,7.176,7.11,5.9
2022-11-25,7.301,6.718,7.218,7.156,5.9
2022-11-28,7.274,6.714,7.099,7.123,5.9
2022-11-29,7.279,6.741,7.088,7.138,5.9
2022-11-30,7.28,6.757,7.055,7.13,5.9
2022-12-01,7.21,6.709,7.011,7.068,5.9
2022-12-02,7.221,6.727,7.028,7.078,5.9
2022-12-05,7.226,6.733,7.024,7.083,5.9
2022-12-06,7.249,6.76,7.038,7.104,5.9
2022-12-07,7.269,6.788,7.074,7.138,6.25
2022-12-08,7.288,6.794,7.085,7.174,6.25
2022-12-09,7.299,6.801,7.098,7.18,6.25
2022-12-12,7.294,6.774,7.095,7.169,6.25
2022-12-13,7.265,6.747,7.083,7.132,6.25
2022-12-14,7.221,6.72,7.061,7.104,6.25
2022-12-15,7.268,6.714,7.075,7.124,6.25
2022-12-16,7.281,6.749,7.071,7.149,6.25
2022-12-19,7.297,6.818,7.07,7.174,6.25
2022-12-20,7.299,6.756,7.088,7.184,6.25
2022-12-21,7.287,6.797,7.088,7.168,6.25
2022-12-22,7.316,6.803,7.11,7.205,6.25
2022-12-23,7.318,6.868,7.091,7.228,6.25
2022-12-26,7.319,6.921,7.135,7.233,6.25
2022-12-27,7.308,6.87,7.134,7.217,6.25
2022-12-28,7.314,6.807,7.164,7.236,6.25
2022-12-29,7.311,6.732,7.123,7.212,6.25
2022-12-30,7.327,6.745,7.141,7.227,6.25
2023-01-02,7.34,6.74,7.146,7.24,6.25
2023-01-03,7.321,6.864,7.14,7.235,6.25
2023-01-04,7.321,6.741,7.123,7.229,6.25
2023-01-05,7.327,6.937,7.128,7.229,6.25
2023-01-06,7.373,6.755,7.164,7.277,6.25
2023-01-09,7.342,6.942,7.108,7.215,6.25
2023-01-10,7.313,6.901,7.08,7.173,6.25
2023-01-11,7.291,6.872,7.06,7.151,6.25
2023-01-12,7.286,6.83,7.021,7.143,6.25
2023-01-13,7.299,6.803,7.01,7.132,6.25
2023-01-16,7.327,6.822,7.047,7.169,6.25
2023-01-17,7.333,6.731,7.059,7.18,6.25
2023-01-18,7.325,6.737,7.042,7.155,6.25
2023-01-19,7.313,6.646,7.015,7.123,6.25
2023-01-20,7.347,6.678,7.036,7.168,6.25
2023-01-23,7.352,6.697,7.041,7.157,6.25
2023-01-24,7.346,6.716,7.049,7.152,6.25
2023-01-25,7.347,6.743,7.058,7.156,6.25
2023-01-26,7.347,6.743,7.058,7.156,6.25
2023-01-27,7.387,6.751,7.116,7.204,6.25
2023-01-30,7.401,6.764,7.171,7.258,6.25
2023-01-31,7.343,6.771,7.132,7.215,6.25
2023-02-01,7.277,6.911,7.05,7.232,6.25
2023-02-02,7.296,6.919,7.058,7.156,6.25
2023-02-03,7.277,6.874,7.025,7.156,6.25
2023-02-06,7.32,6.928,7.088,7.214,6.25
2023-02-07,7.309,6.944,7.09,7.209,6.25
2023-02-08,7.344,7.021,7.164,7.271,6.5
2023-02-09,7.344,7.014,7.184,7.281,6.5
2023-02-10,7.363,7.078,7.188,7.315,6.5
2023-02-13,7.366,7.118,7.219,7.33,6.5
2023-02-14,7.371,7.163,7.265,7.323,6.5
2023-02-15,7.347,7.181,7.228,7.325,6.5
2023-02-16,7.342,7.165,7.215,7.32,6.5
2023-02-17,7.388,7.214,7.286,7.346,6.5
2023-02-20,7.37,7.208,7.265,7.325,6.5
2023-02-21,7.391,7.205,7.291,7.351,6.5
2023-02-22,7.429,7.228,7.333,7.413,6.5
2023-02-23,7.391,7.223,7.32,7.393,6.5
2023-02-24,7.419,7.246,7.316,7.4,6.5
2023-02-27,7.448,7.288,7.358,7.444,6.5
2023-02-28,7.457,7.299,7.379,7.438,6.5
2023-03-01,7.434,7.319,7.366,7.416,6.5
2023-03-02,7.43,7.313,7.383,7.426,6.5
2023-03-03,7.416,7.321,7.361,7.399,6.5
2023-03-06,7.418,7.304,7.352,7.389,6.5
2023-03-07,7.418,7.304,7.352,7.389,6.5
2023-03-08,7.459,7.381,7.436,7.439,6.5
2023-03-09,7.441,7.376,7.412,7.413,6.5
2023-03-10,7.429,7.344,7.354,7.4,6.5
2023-03-13,7.365,7.237,7.248,7.292,6.5
2023-03-14,7.378,7.2,7.25,7.241,6.5
2023-03-15,7.363,7.225,7.221,7.22,6.5
2023-03-16,7.352,7.194,7.229,7.253,6.5
2023-03-17,7.354,7.222,7.204,7.234,6.5
2023-03-20,7.334,7.176,7.155,7.204,6.5
2023-03-21,7.354,7.206,7.193,7.239,6.5
2023-03-22,7.354,7.206,7.193,7.239,6.5
2023-03-23,7.345,7.193,7.163,7.214,6.5
2023-03-24,7.318,7.179,7.146,7.167,6.5
2023-03-27,7.312,7.174,7.125,7.204,6.5
2023-03-28,7.321,7.208,7.176,7.219,6.5
2023-03-29,7.296,7.192,7.148,7.184,6.5
2023-03-30,7.296,7.192,7.148,7.184,6.5
2023-03-31,7.315,7.138,7.155,7.167,6.5
2023-04-03,7.315,7.124,7.161,7.172,6.5
2023-04-04,7.315,7.124,7.161,7.172,6.5
2023-04-05,7.273,7.114,7.12,7.129,6.5
2023-04-06,7.219,6.95,7.0,7.057,6.5
2023-04-07,7.219,6.95,7.0,7.057,6.5
2023-04-10,7.227,6.92,6.995,7.051,6.5
2023-04-11,7.224,6.935,7.014,7.06,6.5
2023-04-12,7.213,6.915,6.996,7.043,6.5
2023-04-13,7.229,6.941,6.99,7.066,6.5
2023-04-14,7.229,6.941,6.99,7.066,6.5
2023-04-17,7.247,6.961,7.027,7.088,6.5
2023-04-18,7.221,6.938,7.011,7.052,6.5
2023-04-19,7.227,6.933,6.998,7.056,6.5
2023-04-20,7.22,6.927,6.969,7.04,6.5
2023-04-21,7.185,6.929,6.947,7.036,6.5
2023-04-24,7.111,6.911,6.94,7.009,6.5
2023-04-25,7.11,6.92,6.94,6.993,6.5
2023-04-26,7.116,6.926,6.951,7.011,6.5
2023-04-27,7.097,6.903,6.937,7.014,6.5
2023-04-28,7.116,6.905,6.965,7.031,6.5
2023-05-01,7.116,6.905,6.965,7.031,6.5
2023-05-02,7.106,6.938,6.955,7.0,6.5
2023-05-03,7.011,6.908,6.894,6.948,6.5
2023-05-04,7.014,6.892,6.929,6.95,6.5
2023-05-05,7.014,6.892,6.929,6.95,6.5
2023-05-08,7.047,6.913,6.965,6.981,6.5
2023-05-09,7.046,6.914,6.96,6.983,6.5
2023-05-10,7.036,6.924,6.97,6.989,6.5
2023-05-11,7.023,6.914,6.945,6.971,6.5
2023-05-12,6.995,6.906,6.951,6.951,6.5
2023-05-15,7.001,6.893,6.925,6.963,6.5
2023-05-16,6.963,6.871,6.89,6.922,6.5
2023-05-17,6.972,6.827,6.879,6.906,6.5
2023-05-18,6.983,6.87,6.897,6.918,6.5
2023-05-19,7.004,6.827,6.867,6.946,6.5
2023-05-22,6.985,6.78,6.828,6.871,6.5
2023-05-23,7.016,6.787,6.87,6.919,6.5
2023-05-24,6.99,6.789,6.865,6.916,6.5
2023-05-25,7.007,6.789,6.888,6.937,6.5
2023-05-26,7.003,6.778,6.871,6.93,6.5
2023-05-29,7.024,6.791,6.874,6.967,6.5
2023-05-30,7.011,6.809,6.898,6.947,6.5
2023-05-31,6.989,6.774,6.878,6.916,6.5
2023-06-01,6.979,6.782,6.865,6.906,6.5
2023-06-02,6.984,6.79,6.858,6.893,6.5
2023-06-05,6.997,6.785,6.885,6.918,6.5
2023-06-06,6.977,6.796,6.876,6.908,6.5
2023-06-07,6.982,6.804,6.886,6.92,6.5
2023-06-08,7.021,6.826,6.943,6.972,6.5
2023-06-09,7.039,6.764,6.945,6.976,6.5
2023-06-12,7.016,6.828,6.93,6.948,6.5
2023-06-13,7.002,6.808,6.93,6.94,6.5
2023-06-14,7.011,6.816,6.94,6.961,6.5
2023-06-15,7.036,6.857,6.967,6.984,6.5
2023-06-16,7.034,6.822,6.966,6.968,6.5
2023-06-19,7.053,6.809,6.965,6.995,6.5
2023-06-20,7.059,6.801,6.973,6.994,6.5
2023-06-21,7.067,6.837,6.97,7.003,6.5
2023-06-22,7.086,6.823,7.004,7.032,6.5
2023-06-23,7.074,6.872,7.01,7.029,6.5
2023-06-26,7.066,6.873,7.015,7.02,6.5
2023-06-27,7.063,6.853,6.993,7.014,6.5
2023-06-28,7.056,6.846,6.988,7.016,6.5
2023-06-29,7.056,6.846,6.988,7.016,6.5
2023-06-30,7.11,6.856,7.046,7.078,6.5
2023-07-03,7.117,6.806,7.032,7.085,6.5
2023-07-04,7.119,6.808,7.036,7.09,6.5
2023-07-05,7.105,6.796,7.035,7.072,6.5
2023-07-06,7.147,6.81,7.064,7.107,6.5
2023-07-07,7.159,6.835,7.102,7.13,6.5
2023-07-10,7.149,6.848,7.105,7.127,6.5
2023-07-11,7.095,6.857,7.071,7.077,6.5
2023-07-12,7.118,6.866,7.077,7.107,6.5
2023-07-13,7.071,6.856,7.052,7.055,6.5
2023-07-14,7.089,6.856,7.052,7.068,6.5
2023-07-17,7.074,6.847,7.045,7.046,6.5
2023-07-18,7.058,6.839,7.0,7.02,6.5
2023-07-19,7.072,6.897,7.012,7.037,6.5
2023-07-20,7.083,6.935,7.028,7.059,6.5
2023-07-21,7.087,6.921,7.041,7.076,6.5
2023-07-24,7.071,6.907,7.035,7.057,6.5
2023-07-25,7.1,6.866,7.067,7.097,6.5
2023-07-26,7.096,6.893,7.076,7.082,6.5
2023-07-27,7.12,6.899,7.074,7.111,6.5
2023-07-28,7.161,6.941,7.11,7.148,6.5
2023-07-31,7.172,6.897,7.115,7.156,6.5
2023-08-01,7.156,6.897,7.099,7.13,6.5
2023-08-02,7.154,6.93,7.1,7.13,6.5
2023-08-03,7.194,6.942,7.123,7.175,6.5
2023-08-04,7.193,6.947,7.161,7.172,6.5
2023-08-07,7.197,6.936,7.138,7.177,6.5
2023-08-08,7.168,6.902,7.122,7.131,6.5
2023-08-09,7.178,6.959,7.148,7.15,6.5
2023-08-10,7.154,6.985,7.132,7.139,6.5
2023-08-11,7.198,7.06,7.172,7.185,6.5
2023-08-14,7.209,7.058,7.171,7.188,6.5
2023-08-15,7.209,7.058,7.171,7.188,6.5
2023-08-16,7.209,7.058,7.171,7.188,6.5
2023-08-17,7.25,7.162,7.232,7.245,6.5
2023-08-18,7.214,7.155,7.2,7.203,6.5
2023-08-21,7.22,7.176,7.186,7.206,6.5
2023-08-22,7.218,7.157,7.177,7.199,6.5
2023-08-23,7.194,7.114,7.173,7.176,6.5
2023-08-24,7.193,7.1,7.163,7.169,6.5
2023-08-25,7.206,7.098,7.17,7.196,6.5
2023-08-28,7.178,7.011,7.166,7.177,6.5
2023-08-29,7.18,7.015,7.172,7.18,6.5
2023-08-30,7.185,7.022,7.158,7.182,6.5
2023-08-31,7.166,7.003,7.159,7.156,6.5
2023-09-01,7.175,7.095,7.161,7.164,6.5
2023-09-04,7.204,7.098,7.164,7.182,6.5
2023-09-05,7.206,7.134,7.164,7.187,6.5
2023-09-06,7.21,7.107,7.182,7.188,6.5
2023-09-07,7.173,7.061,7.161,7.176,6.5
2023-09-08,7.199,7.127,7.172,7.204,6.5
2023-09-11,7.209,7.093,7.181,7.241,6.5
2023-09-12,7.203,7.113,7.2,7.239,6.5
2023-09-13,7.172,7.112,7.149,7.158,6.5
2023-09-14,7.101,7.097,7.12,7.109,6.5
2023-09-15,7.158,7.112,7.158,7.168,6.5
2023-09-18,7.149,7.034,7.179,7.167,6.5
2023-09-19,7.149,7.034,7.179,7.167,6.5
2023-09-20,7.153,7.046,7.175,7.156,6.5
2023-09-21,7.136,7.042,7.168,7.139,6.5
2023-09-22,7.15,7.044,7.179,7.182,6.5
2023-09-25,7.15,7.023,7.172,7.181,6.5
2023-09-26,7.146,7.011,7.214,7.171,6.5
2023-09-27,7.173,7.021,7.208,7.182,6.5
2023-09-28,7.238,7.056,7.283,7.254,6.5
2023-09-29,7.21,6.975,7.262,7.233,6.5
2023-10-02,7.21,6.975,7.262,7.233,6.5
2023-10-03,7.235,7.136,7.266,7.249,6.5
2023-10-04,7.238,7.19,7.292,7.262,6.5
2023-10-05,7.214,7.187,7.262,7.246,6.5
2023-10-06,7.339,7.351,7.345,7.394,6.5
2023-10-09,7.386,7.131,7.343,7.437,6.5
2023-10-10,7.351,7.15,7.363,7.397,6.5
2023-10-11,7.307,7.16,7.335,7.351,6.5
2023-10-12,7.302,7.164,7.321,7.323,6.5
2023-10-13,7.32,7.206,7.305,7.331,6.5
2023-10-16,7.333,7.334,7.309,7.339,6.5
2023-10-17,7.328,7.33,7.3,7.33,6.5
2023-10-18,7.353,7.162,7.317,7.358,6.5
2023-10-19,7.369,7.35,7.319,7.378,6.5
2023-10-20,7.365,7.333,7.302,7.365,6.5
2023-10-23,7.382,7.313,7.341,7.365,6.5
2023-10-24,7.382,7.313,7.341,7.365,6.5
2023-10-25,7.343,7.32,7.32,7.335,6.5
2023-10-26,7.366,7.354,7.328,7.358,6.5
2023-10-27,7.351,7.333,7.319,7.347,6.5
2023-10-30,7.369,7.184,7.312,7.361,6.5
2023-10-31,7.351,7.331,7.303,7.348,6.5
2023-11-01,7.358,7.154,7.319,7.377,6.5
2023-11-02,7.322,7.124,7.294,7.35,6.5
2023-11-03,7.317,7.147,7.289,7.336,6.5
2023-11-06,7.305,7.111,7.243,7.325,6.5
2023-11-07,7.28,7.136,7.255,7.314,6.5
2023-11-08,7.266,7.079,7.243,7.291,6.5
2023-11-09,7.269,7.101,7.23,7.293,6.5
2023-11-10,7.3,7.116,7.258,7.322,6.5
2023-11-13,7.283,7.116,7.249,7.306,6.5
2023-11-14,7.283,7.116,7.249,7.306,6.5
2023-11-15,7.225,7.083,7.187,7.254,6.5
2023-11-16,7.232,7.056,7.172,7.261,6.5
2023-11-17,7.212,7.116,7.198,7.245,6.5
2023-11-20,7.252,7.12,7.225,7.266,6.5
2023-11-21,7.269,7.131,7.244,7.296,6.5
2023-11-22,7.247,7.155,7.231,7.281,6.5
2023-11-23,7.253,7.162,7.245,7.276,6.5
2023-11-24,7.272,7.087,7.263,7.302,6.5
2023-11-27,7.272,7.087,7.263,7.302,6.5
2023-11-28,7.273,7.137,7.248,7.284,6.5
2023-11-29,7.252,7.131,7.222,7.267,6.5
2023-11-30,7.279,7.226,7.254,7.289,6.5
2023-12-01,7.29,7.218,7.257,7.267,6.5
2023-12-04,7.271,7.229,7.237,7.246,6.5
2023-12-05,7.262,7.204,7.227,7.233,6.5
2023-12-06,7.248,7.217,7.225,7.22,6.5
2023-12-07,7.236,7.217,7.228,7.212,6.5
2023-12-08,7.266,7.197,7.239,7.24,6.5
2023-12-11,7.281,7.213,7.24,7.246,6.5
2023-12-12,7.275,7.221,7.242,7.243,6.5
2023-12-13,7.259,7.239,7.226,7.22,6.5
2023-12-14,7.194,7.193,7.144,7.123,6.5
2023-12-15,7.163,7.138,7.074,7.063,6.5
2023-12-18,7.153,7.071,7.087,7.069,6.5
2023-12-19,7.171,7.133,7.059,7.091,6.5
2023-12-20,7.171,7.169,7.082,7.083,6.5
2023-12-21,7.184,7.168,7.065,7.087,6.5
2023-12-22,7.188,7.162,7.078,7.082,6.5
2023-12-25,7.188,7.162,7.078,7.082,6.5
2023-12-26,7.183,7.166,7.074,7.081,6.5
2023-12-27,7.205,7.111,7.078,7.103,6.5
2023-12-28,7.207,7.117,7.093,7.099,6.5
2023-12-29,7.176,7.11,7.084,7.065,6.5
2024-01-01,7.196,7.109,7.086,7.07,6.5
2024-01-02,7.206,7.094,7.09,7.078,6.5
2024-01-03,7.216,7.158,7.098,7.07,6.5
2024-01-04,7.22,7.158,7.09,7.087,6.5
2024-01-05,7.235,7.163,7.109,7.103,6.5
2024-01-08,7.203,7.152,7.078,7.072,6.5
2024-01-09,7.189,7.095,7.071,7.069,6.5
2024-01-10,7.178,7.113,7.057,7.056,6.5
2024-01-11,7.165,7.085,7.058,7.055,6.5
2024-01-12,7.178,7.087,7.057,7.058,6.5
2024-01-15,7.148,7.089,7.019,7.023,6.5
2024-01-16,7.146,7.06,7.022,7.021,6.5
2024-01-17,7.163,7.101,7.044,7.039,6.5
2024-01-18,7.178,7.096,7.057,7.05,6.5
2024-01-19,7.184,7.07,7.061,7.06,6.5
2024-01-22,7.184,7.07,7.061,7.06,6.5
2024-01-23,7.174,7.09,7.051,7.046,6.5
2024-01-24,7.181,7.11,7.046,7.049,6.5
2024-01-25,7.171,7.09,7.038,7.041,6.5
2024-01-26,7.171,7.09,7.038,7.041,6.5
2024-01-29,7.171,7.081,7.043,7.043,6.5
2024-01-30,7.155,7.074,7.034,7.029,6.5
2024-01-31,7.144,7.096,7.033,7.028,6.5
2024-02-01,7.064,7.016,7.018,6.991,6.5
2024-02-02,7.05,6.988,6.985,6.968,6.5
2024-02-05,7.091,7.011,7.012,7.016,6.5
2024-02-06,7.092,6.978,7.011,7.014,6.5
2024-02-07,7.074,7.032,7.012,7.005,6.5
2024-02-08,7.082,7.029,7.026,7.021,6.5
2024-02-09,7.114,7.047,7.074,7.075,6.5
2024-02-12,7.097,7.063,7.067,7.061,6.5
2024-02-13,7.097,7.078,7.076,7.074,6.5
2024-02-14,7.114,7.102,7.103,7.102,6.5
2024-02-15,7.085,7.074,7.078,7.073,6.5
2024-02-16,7.099,7.096,7.074,7.074,6.5
2024-02-19,7.099,7.096,7.074,7.074,6.5
2024-02-20,7.062,7.031,7.068,7.056,6.5
2024-02-21,7.045,6.955,7.05,7.039,6.5
2024-02-22,7.062,7.016,7.054,7.049,6.5
2024-02-23,7.077,7.041,7.066,7.063,6.5
2024-02-26,7.063,7.018,7.06,7.051,6.5
2024-02-27,7.068,7.031,7.055,7.052,6.5
2024-02-28,7.065,7.031,7.052,7.047,6.5
2024-02-29,7.078,7.037,7.063,7.059,6.5
2024-03-01,7.06,7.01,7.06,7.054,6.5
2024-03-04,7.06,7.041,7.07,7.064,6.5
2024-03-05,7.057,7.037,7.063,7.059,6.5
2024-03-06,7.054,7.034,7.059,7.05,6.5
2024-03-07,7.031,7.04,7.047,7.031,6.5
2024-03-08,7.031,7.04,7.047,7.031,6.5
2024-03-11,7.014,7.027,7.03,7.023,6.5
2024-03-12,7.026,7.011,7.039,7.029,6.5
2024-03-13,7.039,7.044,7.048,7.036,6.5
2024-03-14,7.041,7.08,7.055,7.042,6.5
2024-03-15,7.062,7.126,7.066,7.057,6.5
2024-03-18,7.087,7.103,7.085,7.075,6.5
2024-03-19,7.095,7.118,7.089,7.085,6.5
2024-03-20,7.097,7.122,7.098,7.098,6.5
2024-03-21,7.05,7.084,7.07,7.063,6.5
2024-03-22,7.087,7.099,7.093,7.1,6.5
2024-03-25,7.087,7.099,7.093,7.1,6.5
2024-03-26,7.089,7.107,7.095,7.106,6.5
2024-03-27,7.072,7.089,7.086,7.09,6.5
2024-03-28,7.052,6.975,7.053,7.051,6.5
2024-03-29,7.052,6.975,7.053,7.051,6.5
2024-04-01,7.052,6.975,7.053,7.051,6.5
2024-04-02,7.108,6.941,7.078,7.094,6.5
2024-04-03,7.104,7.036,7.083,7.108,6.5
2024-04-04,7.094,7.02,7.067,7.082,6.5
2024-04-05,7.117,7.033,7.077,7.089,6.5
2024-04-08,7.154,7.021,7.121,7.126,6.5
2024-04-09,7.154,7.021,7.121,7.126,6.5
2024-04-10,7.116,6.985,7.079,7.107,6.5
2024-04-11,7.116,6.985,7.079,7.107,6.5
2024-04-12,7.179,7.008,7.143,7.177,6.5
2024-04-15,7.175,6.99,7.145,7.174,6.5
2024-04-16,7.193,7.021,7.167,7.2,6.5
2024-04-17,7.193,7.021,7.167,7.2,6.5
2024-04-18,7.18,7.033,7.167,7.183,6.5
2024-04-19,7.225,7.031,7.213,7.246,6.5
2024-04-22,7.192,7.071,7.193,7.206,6.5
2024-04-23,7.167,7.087,7.178,7.176,6.5
2024-04-24,7.186,7.05,7.186,7.189,6.5
2024-04-25,7.204,7.075,7.197,7.207,6.5
2024-04-26,7.199,7.052,7.195,7.2,6.5
2024-04-29,7.196,7.052,7.192,7.206,6.5
2024-04-30,7.195,7.059,7.188,7.209,6.5
2024-05-01,7.195,7.059,7.188,7.209,6.5
2024-05-02,7.162,7.049,7.163,7.172,6.5
2024-05-03,7.149,7.055,7.157,7.158,6.5
2024-05-06,7.108,7.053,7.108,7.108,6.5
2024-05-07,7.129,7.075,7.115,7.134,6.5
2024-05-08,7.138,7.07,7.125,7.141,6.5
2024-05-09,7.135,7.034,7.118,7.137,6.5
2024-05-10,7.127,7.066,7.119,7.121,6.5
2024-05-13,7.116,7.064,7.107,7.12,6.5
2024-05-14,7.109,7.067,7.104,7.118,6.5
2024-05-15,7.086,6.993,7.088,7.092,6.5
2024-05-16,7.076,7.062,7.077,7.077,6.5
2024-05-17,7.095,7.066,7.083,7.088,6.5
2024-05-20,7.095,7.066,7.083,7.088,6.5
2024-05-21,7.078,7.023,7.044,7.061,6.5
2024-05-22,6.997,7.02,7.02,7.036,6.5
2024-05-23,6.997,7.02,7.02,7.036,6.5
2024-05-24,6.998,7.007,7.011,7.04,6.5
2024-05-27,6.981,6.989,7.01,7.037,6.5
2024-05-28,6.995,7.021,7.031,7.044,6.5
2024-05-29,7.008,7.033,7.041,7.059,6.5
2024-05-30,7.003,7.021,7.043,7.056,6.5
2024-05-31,6.986,6.939,7.053,7.054,6.5
2024-06-03,6.947,6.958,7.022,7.028,6.5
2024-06-04,7.033,7.013,7.102,7.106,6.5
2024-06-05,7.026,7.059,7.076,7.09,6.5
2024-06-06,7.015,7.001,7.037,7.039,6.5
2024-06-07,7.018,7.047,7.018,7.023,6.5
2024-06-10,7.032,7.0,7.025,7.032,6.5
2024-06-11,7.014,7.004,7.017,7.024,6.5
2024-06-12,7.012,7.012,7.012,7.029,6.5
2024-06-13,6.986,6.963,6.993,7.01,6.5
2024-06-14,6.984,6.985,6.993,7.004,6.5
2024-06-17,6.984,6.985,6.993,7.004,6.5
2024-06-18,6.981,6.983,6.985,7.01,6.5
2024-06-19,6.974,6.977,6.977,7.0,6.5
2024-06-20,6.976,6.945,6.972,7.0,6.5
2024-06-21,6.973,6.952,6.954,6.999,6.5
2024-06-24,6.971,6.937,6.952,6.997,6.5
2024-06-25,6.983,6.963,6.971,7.01,6.5
2024-06-26,6.997,6.96,6.981,7.018,6.5
2024-06-27,7.0,6.95,6.971,7.018,6.5
2024-06-28,7.008,6.936,6.977,7.022,6.5
2024-07-01,7.013,6.953,6.97,7.02,6.5
2024-07-02,7.009,6.956,6.969,7.029,6.5
2024-07-03,7.001,6.943,6.961,7.002,6.5
2024-07-04,6.998,6.915,6.952,6.997,6.5
2024-07-05,6.993,6.919,6.955,6.994,6.5
2024-07-08,6.989,6.907,6.949,6.988,6.5
2024-07-09,6.989,6.907,6.941,6.988,6.5
2024-07-10,6.976,6.928,6.929,6.982,6.5
